no;chnimp;bchlimp;befile6;affile6;afdec6;befile12;affile12;afdec12;chempi;gas;rtwex;spr;sum;fall;lchnimp;lgas;lrtwex;lchempi;t;feb;mar;apr;may;jun;jul;aug;sep;oct;nov;dec;percchn
1;220.4620056;9578.375977;0;0;0;0;0;0;100.0999985;7830000128;86.73999786;0;0;0;5.39572525;22.78122902;4.462914944;4.606169701;1;1;0;0;0;0;0;0;0;0;0;0;2.301663637
2;94.79799652;11219.48047;0;0;0;0;0;0;100.9000015;8819999744;85.62999725;1;0;0;4.551748276;22.90028763;4.450035572;4.61413002;2;0;1;0;0;0;0;0;0;0;0;0;0.84494108
3;219.3574982;9719.900391;0;0;0;0;0;0;101.0999985;8449999872;85.41999817;1;0;0;5.390702724;22.85743141;4.447580338;4.616110325;3;0;0;1;0;0;0;0;0;0;0;0;2.256787539
4;317.4215088;12920.9502;0;0;0;0;0;0;102.5;9240000512;87.29000092;1;0;0;5.760230541;22.94680786;4.469235897;4.629862785;4;0;0;0;1;0;0;0;0;0;0;0;2.456642151
5;114.6389999;9790.446289;0;0;0;0;0;0;104.0999985;9150000128;86.59999847;0;1;0;4.74178791;22.93701935;4.461299896;4.645351887;5;0;0;0;0;1;0;0;0;0;0;0;1.170927167
6;129.5240021;11020.46973;0;0;0;0;0;0;104.8000031;9.52E+09;84.62999725;0;1;0;4.863866329;22.97665977;4.438288689;4.652053833;6;0;0;0;0;0;1;0;0;0;0;0;1.175303817
7;110.0920029;8302.167969;0;0;0;0;0;0;104.6999969;9770000384;82.56999969;0;1;0;4.701316357;23.00258255;4.413646221;4.651099205;7;0;0;0;0;0;0;1;0;0;0;0;1.326063275
8;39.68299866;9583.325195;0;0;0;0;0;0;105.8000031;9379999744;82.33000183;0;0;1;3.680922747;22.9618454;4.410735607;4.661550522;8;0;0;0;0;0;0;0;1;0;0;0;0.414083809
9;262.822998;9880.728516;0;0;0;0;0;0;106.8000031;9390000128;79.44999695;0;0;1;5.571480751;22.96291161;4.375127792;4.670958042;9;0;0;0;0;0;0;0;0;1;0;0;2.65995574
10;173.9980011;9003.922852;0;0;0;0;0;0;107.6999969;9610000384;82.23999786;0;0;1;5.159043789;22.98607063;4.409641743;4.679349422;10;0;0;0;0;0;0;0;0;0;1;0;1.932468772
11;548.9454956;10153.38965;0;0;0;0;0;0;107.9000015;10200000512;81.94000244;0;0;0;6.307999134;23.0456543;4.405987263;4.681204796;11;0;0;0;0;0;0;0;0;0;0;1;5.406524658
12;433.9754944;10527.05957;0;0;0;0;0;0;112.5;9530000384;81.29000092;0;0;0;6.072988033;22.97771072;4.398023129;4.72295332;12;0;0;0;0;0;0;0;0;0;0;0;4.122476101
13;213.7855072;9238.291992;0;0;0;0;0;0;113.6999969;8.20E+09;82.23000336;0;0;0;5.364973068;22.82740021;4.409520149;4.733563423;13;1;0;0;0;0;0;0;0;0;0;0;2.314123631
14;788.6439819;11740.38965;0;0;0;0;0;0;113;8709999616;82.52999878;1;0;0;6.670314789;22.88773727;4.413161755;4.727387905;14;0;1;0;0;0;0;0;0;0;0;0;6.717357635
15;287.0394897;13699.07031;0;0;0;0;0;0;113.1999969;8579999744;83.76000214;1;0;0;5.659619808;22.87269974;4.427955627;4.729156017;15;0;0;1;0;0;0;0;0;0;0;0;2.09532094
16;278.9544983;17716.33008;0;0;0;0;0;0;114.3000031;8899999744;85.05000305;1;0;0;5.631048679;22.90931702;4.443239212;4.738826752;16;0;0;0;1;0;0;0;0;0;0;0;1.574561477
17;429.8970032;15868.75977;0;0;0;0;0;0;113.1999969;8.88E+09;84.77999878;0;1;0;6.063545704;22.90706825;4.440059662;4.729156017;17;0;0;0;0;1;0;0;0;0;0;0;2.709077597
18;344.8819885;15512.32031;0;0;0;0;0;0;114.6999969;9.20E+09;82.16999817;0;1;0;5.843202114;22.94246864;4.408790112;4.742320061;18;0;0;0;0;0;1;0;0;0;0;0;2.223277807
19;538.914978;13831.55957;0;0;0;0;0;0;116.0999985;9050000384;83;0;1;0;6.289557934;22.92603111;4.418840408;4.754451752;19;0;0;0;0;0;0;1;0;0;0;0;3.896270514
20;535.7180176;13669.75977;0;0;0;0;0;0;115.5;8430000128;82.63999939;0;0;1;6.28360796;22.85506248;4.414494038;4.749270439;20;0;0;0;0;0;0;0;1;0;0;0;3.919000864
21;445.32901;16691.21094;0;0;0;0;0;0;115.1999969;8.52E+09;83.43000031;0;0;1;6.098813534;22.8656826;4.424007893;4.746669769;21;0;0;0;0;0;0;0;0;1;0;0;2.668045044
22;649.2550049;16617.33008;0;0;0;0;0;0;117.1999969;8449999872;84.19000244;0;0;1;6.475825787;22.85743141;4.433076382;4.763881683;22;0;0;0;0;0;0;0;0;0;1;0;3.907095909
23;639.335022;15912.75977;0;0;0;0;0;0;117.6999969;9.12E+09;82.83999634;0;0;0;6.460428715;22.93373489;4.416911125;4.768138885;23;0;0;0;0;0;0;0;0;0;0;1;4.01775074
24;209.4369965;9401.296875;0;0;0;0;0;0;118.8000031;9130000384;82.08000183;0;0;0;5.344422817;22.93483162;4.40769434;4.777441502;24;0;0;0;0;0;0;0;0;0;0;0;2.227745771
25;512.5914917;9195.308594;0;0;0;0;0;0;118.5;8409999872;83.18000031;0;0;0;6.239479065;22.85268784;4.421007156;4.774912834;25;1;0;0;0;0;0;0;0;0;0;0;5.574489117
26;605.3425293;11727.51953;0;0;0;0;0;0;116.4000015;8550000128;87.58000183;1;0;0;6.405794621;22.86919785;4.472552776;4.757032394;26;0;1;0;0;0;0;0;0;0;0;0;5.161726952
27;144.2359924;20584.25977;0;0;0;0;0;0;114;7.96E+09;88.27999878;1;0;0;4.971450806;22.79769516;4.480513573;4.736198425;27;0;0;1;0;0;0;0;0;0;0;0;0.700710118
28;405.5360107;8929.146484;0;0;0;0;0;0;108.5999985;8259999744;84.48999786;1;0;0;6.005209446;22.83469009;4.43663311;4.687671185;28;0;0;0;1;0;0;0;0;0;0;0;4.541710854
29;621.1074829;10912.11035;0;0;0;0;0;0;104.0999985;8.32E+09;83.33999634;0;1;0;6.43150425;22.84192848;4.42292881;4.645351887;29;0;0;0;0;1;0;0;0;0;0;0;5.69190979
30;893.7185059;13581.91016;0;0;0;0;0;0;103.6999969;8470000128;82.12000275;0;1;0;6.795391083;22.85979652;4.408181667;4.641501904;30;0;0;0;0;0;1;0;0;0;0;0;6.580212116
31;140.2299957;9218.40918;0;0;0;0;0;0;107.8000031;8460000256;83.73000336;0;1;0;4.943284035;22.85861588;4.427597523;4.680277824;31;0;0;0;0;0;0;1;0;0;0;0;1.521195173
32;243.4765015;20751.76953;0;0;0;0;0;0;112.6999969;8.08E+09;83.12999725;0;0;1;5.49502039;22.81265831;4.420405388;4.724729538;32;0;0;0;0;0;0;0;1;0;0;0;1.173280716
33;330.5750122;12935.29004;0;0;0;0;0;0;114;8030000128;84.45999908;0;0;1;5.800833702;22.80644989;4.436277866;4.736198425;33;0;0;0;0;0;0;0;0;1;0;0;2.55560565
34;46.58599854;26984.19922;0;0;0;0;0;0;115.5;8190000128;87.12999725;0;0;1;3.841300011;22.8261795;4.467401028;4.749270439;34;0;0;0;0;0;0;0;0;0;1;0;0.172641769
35;215.1959991;18886.38086;0;0;0;0;0;0;119.1999969;8689999872;89.12999725;0;0;0;5.371549129;22.88543892;4.490096092;4.780802727;35;0;0;0;0;0;0;0;0;0;0;1;1.139424205
36;214.838501;25679.50977;0;0;0;0;0;0;119.3000031;8739999744;89.27999878;0;0;0;5.369886398;22.89117622;4.49177742;4.781641483;36;0;0;0;0;0;0;0;0;0;0;0;0.83661449
37;238.2084961;15502.94043;0;0;0;0;0;0;119.8000031;7420000256;93.97000122;0;0;0;5.473146439;22.7274456;4.542975426;4.785823822;37;1;0;0;0;0;0;0;0;0;0;0;1.536537528
38;265.6545105;18247.14063;0;0;0;0;0;0;119.0999985;8.12E+09;93.95999908;1;0;0;5.582196712;22.81759644;4.542869091;4.779963493;38;0;1;0;0;0;0;0;0;0;0;0;1.455869198
39;315.2514954;12060.00977;0;0;0;0;0;0;119.8000031;7740000256;96.16000366;1;0;0;5.753370762;22.76966667;4.566013336;4.785823822;39;0;0;1;0;0;0;0;0;0;0;0;2.614023447
40;426.5905151;17777.60938;0;0;0;0;0;0;120.1999969;8019999744;100.8899994;1;0;0;6.055824757;22.80520439;4.614030838;4.789156914;40;0;0;0;1;0;0;0;0;0;0;0;2.399594307
41;124.7860031;14406.15039;0;0;0;0;0;0;119;7889999872;104.3399963;0;1;0;4.826600075;22.78886223;4.647654533;4.779123306;41;0;0;0;0;1;0;0;0;0;0;0;0.866199493
42;387.8989868;20570.35938;0;0;0;0;0;0;120.6999969;8409999872;107.6299973;0;1;0;5.960744858;22.85268784;4.678699493;4.793308258;42;0;0;0;0;0;1;0;0;0;0;0;1.885718107
43;400.5400085;14210.78027;0;0;0;0;0;0;119.5;8659999744;110.3499985;0;1;0;5.992813587;22.8819809;4.70365715;4.783316135;43;0;0;0;0;0;0;1;0;0;0;0;2.818564415
44;876.8339844;15190.78027;0;0;0;0;0;0;117.9000015;8.32E+09;106.1600037;0;0;1;6.776317596;22.84192848;4.66494751;4.769836903;44;0;0;0;0;0;0;0;1;0;0;0;5.772145748
45;535.992981;14593.66992;0;0;0;0;0;0;113.8000031;8.44E+09;103.9899979;0;0;1;6.284121037;22.85624886;4.644294739;4.734442711;45;0;0;0;0;0;0;0;0;1;0;0;3.672777176
46;815.9555054;14044.21973;0;0;0;0;0;0;111.5;8329999872;101.8099976;0;0;1;6.704360008;22.84313011;4.623108387;4.714024544;46;0;0;0;0;0;0;0;0;0;1;0;5.809902668
47;771.8129883;10431.42969;0;0;0;0;0;0;107.9000015;8650000384;102.3799973;0;0;0;6.648742199;22.88082504;4.628691196;4.681204796;47;0;0;0;0;0;0;0;0;0;0;1;7.398918629
48;352.8729858;13228.83984;0;0;0;0;0;0;107.1999969;8.08E+09;103.6200027;0;0;0;5.866107941;22.81265831;4.640730381;4.674696445;48;0;0;0;0;0;0;0;0;0;0;0;2.667452335
49;431.9339905;12801.70996;0;0;0;0;0;0;109.6999969;6979999744;106.6800003;0;0;0;6.068272591;22.66631508;4.66983366;4.697749138;49;1;0;0;0;0;0;0;0;0;0;0;3.374033451
50;1211.452026;16403.33984;0;0;0;0;0;0;109.1999969;7849999872;107.9700012;1;0;0;7.099575043;22.78377914;4.681853294;4.693181038;50;0;1;0;0;0;0;0;0;0;0;0;7.385398388
51;575.9174805;13591.7002;0;0;0;0;0;0;108.1999969;7.72E+09;109.0500031;1;0;0;6.355964184;22.76708031;4.691806316;4.683981419;51;0;0;1;0;0;0;0;0;0;0;0;4.237273216
52;1491.621948;16239.28027;0;0;0;0;0;0;105.5;8270000128;106.3499985;1;0;0;7.307619572;22.83590126;4.666735649;4.658710957;52;0;0;0;1;0;0;0;0;0;0;0;9.185271263
53;380.2919922;20010.46094;0;0;0;0;0;0;105.3000031;8.56E+09;112.7200012;0;1;0;5.940939426;22.87036514;4.724906921;4.656813622;53;0;0;0;0;1;0;0;0;0;0;0;1.900465965
54;391.5964966;16873.13086;0;0;0;0;0;0;105.8000031;8869999616;114.8000031;0;1;0;5.97023201;22.90594101;4.743191719;4.661550522;54;0;0;0;0;0;1;0;0;0;0;0;2.320828915
55;505.5119934;15379.57031;0;0;0;0;0;0;106.5999985;8.44E+09;115.2699966;0;1;0;6.225571632;22.85624886;4.74727726;4.669083595;55;0;0;0;0;0;0;1;0;0;0;0;3.286905766
56;341.0220032;10551.65039;0;0;0;0;0;0;107;8259999744;115.9899979;0;0;1;5.83194685;22.83469009;4.753503799;4.672828674;56;0;0;0;0;0;0;0;1;0;0;0;3.231930494
57;372.5765076;20755.38086;0;0;0;1;0;0;105.8000031;8169999872;117.7399979;0;0;1;5.920442581;22.82373428;4.76847887;4.661550522;57;0;0;0;0;0;0;0;0;1;0;0;1.79508388
58;483.3590088;18066.19922;0;0;0;1;0;0;105.0999985;7929999872;118.1800003;0;0;1;6.18075943;22.79391861;4.772208691;4.654912472;58;0;0;0;0;0;0;0;0;0;1;0;2.675487995
59;224.0469971;17886.75977;0;0;0;1;0;0;106.8000031;8529999872;112.7099991;0;0;0;5.411855698;22.86685562;4.72481823;4.670958042;59;0;0;0;0;0;0;0;0;0;0;1;1.252585769
60;532.3939819;19134.01953;0;0;0;1;0;0;107.6999969;7870000128;110.8899994;0;0;0;6.277383804;22.78632355;4.708538532;4.679349422;60;0;0;0;0;0;0;0;0;0;0;0;2.7824471
61;239.1405029;17455.14063;0;0;0;1;0;0;110.3000031;6899999744;112.5199966;0;0;0;5.477051258;22.65478706;4.72313118;4.703204155;61;1;0;0;0;0;0;0;0;0;0;0;1.370029092
62;689.4534912;18215.7207;0;0;0;1;0;0;112.0999985;7699999744;112.9700012;1;0;0;6.535899162;22.76448631;4.727122307;4.719391346;62;0;1;0;0;0;0;0;0;0;0;0;3.784936666
63;318.0119934;20764.83008;1;0;0;1;0;0;113.5999985;7.84E+09;114.1200027;1;0;0;5.762089252;22.78250504;4.737250328;4.732683659;63;0;0;1;0;0;0;0;0;0;0;0;1.531493306
64;1048.036011;28414.78906;1;0;0;1;0;0;115;8350000128;114.4599991;1;0;0;6.95467329;22.84552765;4.740225315;4.744932175;64;0;0;0;1;0;0;0;0;0;0;0;3.688346863
65;945.7294922;18819.39063;1;0;0;1;0;0;117;8409999872;117.3499985;0;1;0;6.851956367;22.85268784;4.765161037;4.762174129;65;0;0;0;0;1;0;0;0;0;0;0;5.025292873
66;295.3720093;11737.21973;1;0;0;1;0;0;119;8769999872;118.6299973;0;1;0;5.68823576;22.89460182;4.77600956;4.779123306;66;0;0;0;0;0;1;0;0;0;0;0;2.516541481
67;319.4580078;12520.28027;1;0;0;1;0;0;120;8.56E+09;121.4899979;0;1;0;5.766625881;22.87036514;4.799831867;4.787491798;67;0;0;0;0;0;0;1;0;0;0;0;2.551524401
68;855.1370239;16988.23047;1;0;0;1;0;0;122.0999985;8329999872;121.3499985;0;0;1;6.751261711;22.84313011;4.798678875;4.804840565;68;0;0;0;0;0;0;0;1;0;0;0;5.03370285
69;671.8070068;15835.78027;0;0;0;0;0;0;124.5;8089999872;118.9899979;0;0;1;6.509971142;22.81389427;4.779039383;4.824305534;69;0;0;0;0;0;0;0;0;1;0;0;4.242335796
70;657.9315186;17282.94922;0;1;0;0;1;0;123;8390000128;121.4100037;0;0;1;6.489100933;22.85030556;4.799173355;4.812184334;70;0;0;0;0;0;0;0;0;0;1;0;3.806824446
71;847.9594727;26960.50977;0;1;0;0;1;0;121.0999985;8.24E+09;123.7200012;0;0;0;6.742832661;22.83226585;4.818020821;4.796616554;71;0;0;0;0;0;0;0;0;0;0;1;3.145190716
72;849.8734741;25137.68945;0;1;0;0;1;0;120.6999969;7.88E+09;125.8600006;0;0;0;6.745087624;22.78759384;4.835170269;4.793308258;72;0;0;0;0;0;0;0;0;0;0;0;3.380873442
73;852.930481;19807.49023;0;1;0;0;1;0;122.5;7729999872;122.6500015;0;0;0;6.748678207;22.7683754;4.809334755;4.808111191;73;1;0;0;0;0;0;0;0;0;0;0;4.306100845
74;435.8370056;32134.59961;0;1;0;0;1;0;122.5999985;8.32E+09;119.0299988;1;0;0;6.077268124;22.84192848;4.779375553;4.808927059;74;0;1;0;0;0;0;0;0;0;0;0;1.35628581
75;204.7075043;22954.55078;0;1;0;0;1;0;124.4000015;8249999872;120.8300018;1;0;0;5.321582317;22.83347893;4.79438448;4.823502064;75;0;0;1;0;0;0;0;0;0;0;0;0.89179486
76;241.5675049;24438.78906;0;0;0;0;1;0;124.1999969;8689999872;124.5;1;0;0;5.487148762;22.88543892;4.824305534;4.821893215;76;0;0;0;1;0;0;0;0;0;0;0;0.988459408
77;244.1380005;19057.43945;0;0;0;0;1;0;125.9000015;8380000256;125.0100021;0;1;0;5.497733593;22.84911346;4.828393936;4.835487843;77;0;0;0;0;1;0;0;0;0;0;0;1.281064034
78;656.4014893;26784.33984;0;0;0;0;1;0;126.4000015;8.48E+09;129.8899994;0;1;0;6.486772537;22.86097717;4.866687775;4.839451313;78;0;0;0;0;0;1;0;0;0;0;0;2.450691223
79;588.0974731;37244.37891;0;0;0;0;1;0;126.1999969;8419999744;131.0399933;0;1;0;6.376892567;22.85387611;4.875502586;4.837867737;79;0;0;0;0;0;0;1;0;0;0;0;1.57902348
80;1128.44397;28129.35938;0;0;0;0;1;0;125.8000031;8270000128;136.2100067;0;0;1;7.028594971;22.83590126;4.914197922;4.834693432;80;0;0;0;0;0;0;0;1;0;0;0;4.011623383
81;1328.967041;37253.46875;0;0;0;0;1;0;124.3000031;8.36E+09;137.5;0;0;1;7.192157269;22.84672356;4.923624039;4.822698116;81;0;0;0;0;0;0;0;0;1;0;0;3.567364454
82;227.0635071;18289.35938;0;0;1;0;0;1;125.5;8.48E+09;134.7100067;0;0;1;5.425229549;22.86097717;4.903124332;4.832305908;82;0;0;0;0;0;0;0;0;0;1;0;1.2415061
83;583.2609863;14795.91016;0;0;1;0;0;1;124.9000015;8499999744;138.4799957;0;0;0;6.368634701;22.86333275;4.930726051;4.827513218;83;0;0;0;0;0;0;0;0;0;0;1;3.942041874
84;499.8934937;25700.25977;0;0;1;0;0;1;125.6999969;7689999872;141.3000031;0;0;0;6.214395046;22.76318741;4.950885296;4.833898067;84;0;0;0;0;0;0;0;0;0;0;0;1.945091248
85;165.345993;25240.31055;0;0;1;0;0;1;125.8000031;6.96E+09;146.4499969;0;0;0;5.108040333;22.66344452;4.986683846;4.834693432;85;1;0;0;0;0;0;0;0;0;0;0;0.655086994
86;1057.972046;24854.93945;0;0;1;0;0;1;126.5;7889999872;145.8500061;1;0;0;6.964109421;22.78886223;4.982578754;4.840242386;86;0;1;0;0;0;0;0;0;0;0;0;4.256586552
87;465.8225098;24119.28906;0;0;1;0;0;1;125.8000031;8.00E+09;137.7200012;1;0;0;6.14380455;22.80270767;4.925222874;4.834693432;87;0;0;1;0;0;0;0;0;0;0;0;1.931327701
88;349.4039917;27244.98047;0;0;0;0;0;1;126.6999969;8529999872;138.1999969;1;0;0;5.856228828;22.86685562;4.928701878;4.841822147;88;0;0;0;1;0;0;0;0;0;0;0;1.282452703
89;466.8240051;30912.41992;0;0;0;0;0;1;126.4000015;8.56E+09;136.3300018;0;1;0;6.145952225;22.87036514;4.91507864;4.839451313;89;0;0;0;0;1;0;0;0;0;0;0;1.510150313
90;717.0469971;23173.5293;0;0;0;0;0;1;126.4000015;8849999872;130.1399994;0;1;0;6.57514143;22.90368271;4.868610859;4.839451313;90;0;0;0;0;0;1;0;0;0;0;0;3.094250202
91;826.7579956;29031.43945;0;0;0;0;0;1;128.1999969;8910000128;127.3099976;0;1;0;6.717512131;22.91044044;4.846624851;4.853591442;91;0;0;0;0;0;0;1;0;0;0;0;2.847802401
92;1571.735962;19400.50977;0;0;0;0;0;1;129;7990000128;128.8699951;0;0;1;7.35993576;22.80145645;4.858804226;4.85981226;92;0;0;0;0;0;0;0;1;0;0;0;8.101518631
93;542.9924927;29887.71094;0;0;0;0;0;1;127.9000015;8300000256;121.0500031;0;0;1;6.297095299;22.83952141;4.796203613;4.851248741;93;0;0;0;0;0;0;0;0;1;0;0;1.816775084
94;670.7935181;20670.63086;0;0;0;0;0;0;128;8190000128;118.75;0;0;1;6.508461475;22.8261795;4.777020454;4.852030277;94;0;0;0;0;0;0;0;0;0;1;0;3.245152712
95;430.2755127;34375.25;0;0;0;0;0;0;128.3000031;8679999488;116.7699966;0;0;0;6.064425945;22.88428688;4.760206223;4.854371071;95;0;0;0;0;0;0;0;0;0;0;1;1.251701474
96;524.8624878;19555.82031;0;0;0;0;0;0;131.6999969;8.52E+09;114.7600021;0;0;0;6.263136387;22.8656826;4.742843151;4.880526543;96;0;0;0;0;0;0;0;0;0;0;0;2.683919668
97;317.75;27362.23047;0;0;0;0;0;0;132;7.44E+09;109.8199997;0;0;0;5.761264801;22.73013687;4.698842525;4.88280201;97;1;0;0;0;0;0;0;0;0;0;0;1.161272287
98;442.8194885;31952.5;0;0;0;0;0;0;130.1999969;7.92E+09;106.7699966;1;0;0;6.09316206;22.79265785;4.670677185;4.869071484;98;0;1;0;0;0;0;0;0;0;0;0;1.385868073
99;322.6325073;19578.16016;0;0;0;0;0;0;132.8000031;8220000256;105.9300003;1;0;0;5.776514053;22.82983589;4.662778378;4.88884449;99;0;0;1;0;0;0;0;0;0;0;0;1.647920489
100;742.0795288;26605.78906;0;0;0;0;0;0;131.5;9269999616;103.8700027;1;0;0;6.609456539;22.95004845;4.643140316;4.879006863;100;0;0;0;1;0;0;0;0;0;0;0;2.789165735
101;665.3660278;20034.41992;0;0;0;0;0;0;134.1999969;8990000128;104.9100037;0;1;0;6.500337124;22.91937828;4.653102875;4.899331093;101;0;0;0;0;1;0;0;0;0;0;0;3.32111454
102;737.2670288;33408.48828;0;0;0;0;0;0;134.1000061;9130000384;101.9100037;0;1;0;6.602950096;22.93483162;4.624090195;4.898585796;102;0;0;0;0;0;1;0;0;0;0;0;2.206825495
103;1065.21106;20967.31055;0;0;0;0;0;0;134.3999939;9310000128;99.41999817;0;1;0;6.970928192;22.95435524;4.599353313;4.900820255;103;0;0;0;0;0;0;1;0;0;0;0;5.080341816
104;547.3284912;26526.83984;0;0;0;0;0;0;133.8999939;8739999744;99.20999908;0;0;1;6.305048943;22.89117622;4.597239017;4.897093296;104;0;0;0;0;0;0;0;1;0;0;0;2.063300848
105;1258.406982;28304.01953;0;0;0;0;0;0;133.8999939;8679999488;98.63999939;0;0;1;7.137601852;22.88428688;4.591476917;4.897093296;105;0;0;0;0;0;0;0;0;1;0;0;4.446036339
106;976.5164795;17168.15039;0;0;0;0;0;0;132.3000031;8700000256;99.83000183;0;0;1;6.883991718;22.88658905;4.603468895;4.885072231;106;0;0;0;0;0;0;0;0;0;1;0;5.687953949
107;1192.68396;12874.2998;0;0;0;0;0;0;134.1999969;9070000128;98.55999756;0;0;0;7.083961487;22.92823792;4.59066534;4.899331093;107;0;0;0;0;0;0;0;0;0;0;1;9.264068604
108;1047.239014;16153.36035;0;0;0;0;0;0;136.3999939;8739999744;93.84999847;0;0;0;6.953912258;22.89117622;4.541697979;4.915591717;108;0;0;0;0;0;0;0;0;0;0;0;6.483103275
109;944.7874756;15638.67969;0;0;0;0;0;0;135.6999969;7.52E+09;92.45999908;0;0;0;6.850959778;22.74083138;4.526776314;4.910446644;109;1;0;0;0;0;0;0;0;0;0;0;6.041350842
110;840.02948;18391.83008;0;0;0;0;0;0;135.3000031;8569999872;92.25;1;0;0;6.733437061;22.87153435;4.524502277;4.907494545;110;0;1;0;0;0;0;0;0;0;0;0;4.567405701
111;578.9174805;18786.78906;0;0;0;0;0;0;137.3000031;8670000128;90.51000214;1;0;0;6.361159801;22.88313484;4.505460262;4.922168255;111;0;0;1;0;0;0;0;0;0;0;0;3.081513643
112;828.1195068;17661.71094;0;0;0;0;0;0;138.1000061;8920000512;89.73999786;1;0;0;6.719157696;22.91156197;4.496916771;4.927978039;112;0;0;0;1;0;0;0;0;0;0;0;4.688784122
113;1010.057007;17623.76953;0;0;0;0;0;0;139.3000031;8979999744;91.58000183;0;1;0;6.91776228;22.9182663;4.517212868;4.936629772;113;0;0;0;0;1;0;0;0;0;0;0;5.731220245
114;1546.483032;18482.40039;0;0;0;0;0;0;140.8000031;9.20E+09;93.19000244;0;1;0;7.343738556;22.94246864;4.534640312;4.947340488;114;0;0;0;0;0;1;0;0;0;0;0;8.36732769
115;1160.157959;21132.41992;0;0;0;0;0;0;142.3000031;9059999744;93.59999847;0;1;0;7.056311607;22.92713547;4.539030552;4.957937717;115;0;0;0;0;0;0;1;0;0;0;0;5.489943504
116;862.6799927;16421.51953;0;0;0;0;0;0;142.3999939;8769999872;91.80999756;0;0;1;6.760043621;22.89460182;4.519721031;4.958640099;116;0;0;0;0;0;0;0;1;0;0;0;5.253350735
117;692.2969971;16128.66016;0;0;0;0;0;0;141.5;8709999616;91.23999786;0;0;1;6.540015221;22.88773727;4.513493538;4.952299595;117;0;0;0;0;0;0;0;0;1;0;0;4.292340279
118;451.3840027;14769.44043;0;0;0;0;0;0;144.3999939;8730000384;86.36000061;0;0;1;6.112318516;22.89003181;4.458524704;4.972587109;118;0;0;0;0;0;0;0;0;0;1;0;3.056202412
119;766.4014893;34192.17969;0;0;0;0;0;0;147.1000061;9159999488;83.69999695;0;0;0;6.64170599;22.93811226;4.427238941;4.991112709;119;0;0;0;0;0;0;0;0;0;0;1;2.241452456
120;1794.515991;17537.23047;0;0;0;0;0;0;147.8999939;8780000256;84.37999725;0;0;0;7.492490768;22.89574242;4.435330391;4.996536255;120;0;0;0;0;0;0;0;0;0;0;0;10.23260784
121;972.8010254;25518.91016;0;0;0;0;0;0;145.3999939;8220000256;86.09999847;0;0;0;6.880179405;22.82983589;4.455509186;4.979488373;121;1;0;0;0;0;0;0;0;0;0;0;3.812078953
122;738.5084839;36649.19141;0;0;0;0;0;0;146.3999939;8739999744;84.91999817;1;0;0;6.604632378;22.89117622;4.441709518;4.98634243;122;0;1;0;0;0;0;0;0;0;0;0;2.015074492
123;786.180481;18668;0;0;0;0;0;0;148.8999939;8730000384;84.18000031;1;0;0;6.66718626;22.89003181;4.432957172;5.003274918;123;0;0;1;0;0;0;0;0;0;0;0;4.211380482
124;849.0650024;19710.66016;0;0;0;0;0;0;149.1000061;8949999616;85.02999878;1;0;0;6.744135857;22.9149189;4.443004131;5.004617214;124;0;0;0;1;0;0;0;0;0;0;0;4.30764389
125;895.4204712;38521.53125;0;0;0;0;0;0;150.5;8830000128;87.95999908;0;1;0;6.797293186;22.90142059;4.476881981;5.013963223;125;0;0;0;0;1;0;0;0;0;0;0;2.324467421
126;814.3615112;19679.38086;0;0;0;0;0;0;153.3999939;9.36E+09;91.95999908;0;1;0;6.702404499;22.95971107;4.521353722;5.03304863;126;0;0;0;0;0;1;0;0;0;0;0;4.138145924
127;589.4219971;31686.85938;0;0;0;0;0;0;154.8000031;9420000256;93.76000214;0;1;0;6.379142284;22.96610069;4.540738583;5.042133808;127;0;0;0;0;0;0;1;0;0;0;0;1.860146523
128;529.7335205;16370.33984;0;0;0;0;0;0;155.3000031;8789999616;93.69999695;0;0;1;6.272374153;22.8968811;4.54009819;5.045358658;128;0;0;0;0;0;0;0;1;0;0;0;3.235934734
129;968.0374756;15653.95996;0;0;0;0;0;0;156.6999969;8990000128;90.93000031;0;0;1;6.875270844;22.91937828;4.510089874;5.05433321;129;0;0;0;0;0;0;0;0;1;0;0;6.183978081
130;794.0599976;45716.60938;0;0;0;0;0;0;157.5;8920000512;87.76000214;0;0;1;6.677158833;22.91156197;4.474606037;5.059425354;130;0;0;0;0;0;0;0;0;0;1;0;1.736917973
131;1087.80603;29580.5;0;0;0;0;0;0;159;9539999744;87.77999878;0;0;0;6.991918087;22.97875977;4.474833488;5.0689044;131;0;0;0;0;0;0;0;0;0;0;1;3.677443027
